frame_number,timestamp_sec,object_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
163,7.09,149,player,0.2817,59.65,95.51,97.86,121.48
163,7.09,126,player,0.2797,381.09,151.0,416.68,184.39
163,7.09,8,player,0.4372,58.93,140.06,104.99,163.76
163,7.09,123,player,0.3188,436.65,351.12,467.35,370.28
164,7.13,3,player,0.6381,569.04,0.23,596.22,33.69
164,7.13,150,player,0.4045,502.61,103.41,537.19,130.98
164,7.13,131,player,0.8131,524.27,247.96,560.72,282.72
164,7.13,139,player,0.3917,678.46,181.97,699.48,203.38
164,7.13,120,player,0.1819,544.29,420.89,580.25,448.4
164,7.13,149,player,0.3205,63.1,97.0,100.65,122.52
164,7.13,165,player,0.3673,994.82,0.12,1031.11,24.47
164,7.13,8,player,0.4963,62.03,141.49,107.96,165.26
164,7.13,123,player,0.5196,433.25,350.2,465.42,370.04
165,7.17,3,player,0.6651,568.97,0.24,596.7,35.32
165,7.17,150,player,0.1529,501.36,104.23,536.29,132.11
165,7.17,131,player,0.8063,525.06,247.87,558.28,280.29
165,7.17,139,player,0.5958,676.0,181.92,696.83,203.68
165,7.17,149,player,0.4775,66.37,98.24,103.86,123.77
165,7.17,165,player,0.3215,992.95,0.15,1031.29,25.95
165,7.17,8,player,0.5427,65.68,142.96,110.68,166.34
165,7.17,123,player,0.7166,429.14,348.99,463.33,369.99
165,7.17,29,player,0.5108,1185.26,608.4,1239.75,634.04
165,7.17,67,player,0.5984,362.75,172.82,401.13,204.04
165,7.17,2,player,0.3422,401.42,496.38,435.14,516.84
165,7.17,138,player,0.5569,1191.77,592.19,1239.85,611.75
166,7.22,3,player,0.6841,569.16,0.28,597.73,37.24
166,7.22,131,player,0.4666,525.96,247.81,554.93,276.82
166,7.22,139,player,0.5009,673.19,182.18,694.0,204.56
166,7.22,149,player,0.1849,69.91,99.84,107.07,125.2
166,7.22,165,player,0.3674,988.57,0.26,1030.01,28.31
166,7.22,8,player,0.3337,68.26,143.39,114.93,167.91
166,7.22,123,player,0.5321,425.14,348.03,461.3,370.24
166,7.22,29,player,0.1872,1181.18,606.1,1236.08,632.13
166,7.22,2,player,0.6962,397.92,495.32,432.3,515.67
166,7.22,138,player,0.1703,1187.0,590.16,1236.11,610.3
166,7.22,120,player,0.4267,539.6,418.39,573.91,445.48
167,7.26,3,player,0.7605,569.32,0.22,598.77,39.22
167,7.26,149,player,0.4771,73.45,101.45,110.46,126.78
167,7.26,165,player,0.2985,984.69,0.24,1028.8,30.34
167,7.26,8,player,0.3845,72.7,145.34,117.96,169.28
167,7.26,123,player,0.2327,420.66,346.48,459.55,370.72
167,7.26,2,player,0.6464,394.45,493.74,430.28,514.61
167,7.26,138,player,0.1325,1183.29,588.89,1231.72,608.83
168,7.3,3,player,0.7979,569.3,0.34,599.4,41.3
168,7.3,149,player,0.3534,77.2,103.08,114.05,128.37
168,7.3,165,player,0.3626,980.56,0.29,1027.62,32.8
168,7.3,8,player,0.4426,77.3,147.06,121.65,170.68
168,7.3,2,player,0.7089,389.4,491.63,427.86,514.05
168,7.3,93,player,0.3353,325.96,390.33,363.91,413.37
168,7.3,150,player,0.3677,497.95,107.11,535.05,136.41
168,7.3,67,player,0.6093,341.5,140.17,412.98,201.51
169,7.35,3,player,0.8079,569.58,0.28,600.4,43.45
169,7.35,149,player,0.2506,81.65,105.29,117.48,129.88
169,7.35,165,player,0.5533,976.08,0.36,1025.37,35.02
169,7.35,8,player,0.4103,81.8,148.67,125.19,171.94
169,7.35,2,player,0.3466,383.91,489.3,423.8,512.86
169,7.35,176,player,0.561,1090.56,8.75,1130.73,43.72
169,7.35,93,player,0.223,324.33,388.54,362.31,411.85
169,7.35,150,player,0.7111,496.45,108.04,534.79,137.88
169,7.35,138,player,0.2579,1176.01,585.47,1224.33,605.51
170,7.39,3,player,0.7916,569.56,0.25,601.22,45.81
170,7.39,165,player,0.3741,972.11,0.49,1023.76,37.58
170,7.39,8,player,0.1495,85.44,149.98,128.51,173.19
170,7.39,2,player,0.3394,380.68,487.36,418.31,510.03
170,7.39,176,player,0.2267,1087.85,10.95,1128.01,45.93
170,7.39,93,player,0.3101,323.29,386.86,360.4,409.78
170,7.39,150,player,0.3877,494.59,108.91,534.09,139.2
171,7.43,3,player,0.798,569.81,0.56,601.94,48.09
171,7.43,165,player,0.4603,969.5,2.15,1021.08,40.04
171,7.43,8,player,0.4238,90.03,151.69,132.02,174.38
171,7.43,2,player,0.7533,378.9,485.58,416.04,508.2
171,7.43,176,player,0.4331,1083.57,13.69,1123.19,48.16
171,7.43,93,player,0.5868,322.43,385.08,359.77,408.15
171,7.43,150,player,0.6262,492.2,109.42,533.07,140.42
171,7.43,29,player,0.3946,1163.14,598.61,1212.99,622.3
171,7.43,149,player,0.3889,90.73,109.84,125.51,133.68
171,7.43,138,player,0.3891,1167.68,582.13,1215.46,602.22
172,7.48,3,player,0.7765,570.41,0.94,602.93,50.46
172,7.48,165,player,0.5746,966.92,4.48,1017.78,42.75
172,7.48,2,player,0.6206,377.59,484.45,413.19,506.04
172,7.48,176,player,0.5998,1079.61,16.56,1118.88,50.7
172,7.48,93,player,0.3274,321.65,383.62,358.58,406.35
172,7.48,150,player,0.4155,489.57,110.17,530.98,141.39
172,7.48,131,player,0.5434,519.42,244.14,545.55,269.81
173,7.52,3,player,0.7973,570.57,0.59,604.13,53.28
173,7.52,165,player,0.5934,965.53,7.79,1013.78,45.02
173,7.52,2,player,0.7269,375.89,482.74,411.43,504.1
173,7.52,176,player,0.734,1076.18,19.83,1114.93,53.52
173,7.52,93,player,0.6207,320.52,382.23,356.82,404.54
173,7.52,131,player,0.5589,519.39,243.68,545.94,269.45
173,7.52,8,player,0.4064,99.58,155.07,140.61,177.39
174,7.57,3,player,0.7251,570.49,1.48,604.07,55.86
174,7.57,165,player,0.6269,962.86,10.33,1010.17,47.75
174,7.57,2,player,0.3758,373.44,480.96,409.66,502.57
174,7.57,176,player,0.6307,1072.34,22.82,1110.37,55.83
174,7.57,93,player,0.1337,319.42,381.33,354.18,402.74
174,7.57,131,player,0.268,520.06,243.78,546.43,269.23
174,7.57,190,player,0.4955,613.21,0.12,638.99,29.96
174,7.57,191,player,0.3759,708.64,0.28,733.96,43.85
174,7.57,8,player,0.338,103.58,156.45,144.81,179.09
174,7.57,150,player,0.3792,485.1,112.32,523.2,141.07
175,7.61,3,player,0.7354,571.84,5.45,603.74,58.39
175,7.61,165,player,0.6647,960.4,13.05,1006.39,50.34
175,7.61,2,player,0.7125,371.95,479.21,407.57,500.21
175,7.61,176,player,0.5516,1068.93,25.59,1106.62,58.36
175,7.61,190,player,0.4478,611.98,0.25,639.97,32.78
175,7.61,191,player,0.3785,707.23,0.32,734.15,46.79
175,7.61,8,player,0.1459,108.55,158.46,149.22,180.92
176,7.65,3,player,0.6394,572.68,8.62,603.62,61.24
176,7.65,165,player,0.6554,958.25,16.67,1002.03,52.92
176,7.65,2,player,0.5946,369.15,477.5,404.87,498.49
176,7.65,176,player,0.7604,1065.38,29.17,1102.25,61.28
176,7.65,190,player,0.5612,610.74,0.41,640.64,35.45
176,7.65,191,player,0.4317,705.54,0.25,734.09,49.85
176,7.65,8,player,0.2171,114.27,160.08,154.67,182.67
176,7.65,200,player,0.4012,730.25,0.28,751.8,54.2
177,7.7,3,player,0.6727,573.38,11.35,603.56,63.83
177,7.7,165,player,0.6123,956.25,20.11,998.15,55.59
177,7.7,176,player,0.6041,1061.56,32.25,1097.92,63.96
177,7.7,190,player,0.734,609.39,0.17,641.71,38.54
177,7.7,191,player,0.6522,703.8,0.27,733.65,52.57
177,7.7,8,player,0.3695,119.0,162.1,158.19,184.11
177,7.7,200,player,0.5994,728.71,0.24,751.31,56.95
177,7.7,205,player,0.5741,743.37,0.91,765.44,54.92
177,7.7,206,player,0.4965,682.84,0.11,701.81,58.68
177,7.7,150,player,0.3444,481.49,117.64,513.6,140.82
178,7.74,3,player,0.709,574.48,16.34,602.78,66.51
178,7.74,165,player,0.6495,953.66,23.48,994.16,58.47
178,7.74,176,player,0.6985,1057.31,35.5,1093.09,66.69
178,7.74,190,player,0.7577,608.0,0.06,642.85,42.2
178,7.74,191,player,0.685,702.66,2.44,732.72,55.77
178,7.74,200,player,0.6405,727.73,2.5,750.58,60.05
178,7.74,205,player,0.4501,742.55,3.64,764.64,57.7
178,7.74,206,player,0.5359,681.87,1.97,701.24,61.57
179,7.78,3,player,0.6759,575.4,19.95,602.93,69.7
179,7.78,165,player,0.697,950.82,26.53,990.28,61.32
179,7.78,176,player,0.7292,1053.13,38.44,1088.54,69.38
179,7.78,190,player,0.7512,607.88,1.65,642.87,44.85
179,7.78,191,player,0.6375,702.25,5.89,731.36,58.12
179,7.78,200,player,0.5892,726.98,6.26,749.45,63.06
179,7.78,205,player,0.3545,741.53,7.25,763.48,61.02
179,7.78,206,player,0.4626,680.91,5.38,700.32,64.76
180,7.83,3,player,0.7832,576.78,25.19,602.62,72.47
180,7.83,165,player,0.4072,948.19,29.76,986.36,64.16
180,7.83,176,player,0.4775,1049.18,41.64,1084.09,72.21
180,7.83,190,player,0.7372,608.11,4.72,642.75,48.5
180,7.83,191,player,0.7576,701.65,9.24,730.31,61.41
180,7.83,200,player,0.6797,725.99,9.69,748.11,65.82
180,7.83,205,player,0.5774,740.54,10.79,762.34,64.27
180,7.83,206,player,0.6421,680.88,9.02,700.23,67.81
181,7.87,3,player,0.7273,577.73,29.16,602.58,75.25
181,7.87,165,player,0.4429,945.63,33.34,982.36,67.1
181,7.87,176,player,0.5009,1045.28,45.13,1079.21,74.84
181,7.87,190,player,0.7571,608.91,8.17,642.23,51.32
181,7.87,191,player,0.6948,700.66,12.79,728.75,64.66
181,7.87,200,player,0.6591,724.99,13.37,746.7,68.75
181,7.87,205,player,0.5281,739.26,14.48,760.62,66.91
181,7.87,206,player,0.5414,680.47,12.55,699.73,70.48
181,7.87,150,player,0.5561,473.42,124.52,504.18,146.04
182,7.91,3,player,0.6101,578.32,32.6,602.53,77.98
182,7.91,176,player,0.1624,1041.15,48.33,1074.79,77.84
182,7.91,190,player,0.7538,609.74,11.86,641.45,53.89
182,7.91,191,player,0.6332,700.01,16.29,727.35,67.53
182,7.91,200,player,0.6329,724.12,16.88,745.54,71.72
182,7.91,205,player,0.3846,738.13,18.15,759.15,69.71
182,7.91,206,player,0.5819,678.71,16.07,697.72,73.2
182,7.91,223,player,0.3965,359.57,464.33,390.83,483.16
182,7.91,150,player,0.2267,472.33,126.24,502.37,147.63
183,7.96,3,player,0.672,579.06,35.86,602.8,80.78
183,7.96,176,player,0.451,1036.92,51.91,1069.92,80.88
183,7.96,190,player,0.7107,610.21,15.61,641.15,57.66
183,7.96,191,player,0.6166,699.67,20.02,726.09,70.29
183,7.96,200,player,0.5464,723.15,20.53,744.07,74.39
183,7.96,205,player,0.4013,737.28,21.82,757.97,72.5
183,7.96,206,player,0.4068,677.37,19.75,696.04,76.11
183,7.96,223,player,0.1674,357.32,462.59,389.6,482.08
183,7.96,150,player,0.1869,467.29,127.24,497.93,149.52
183,7.96,226,player,0.5107,336.56,136.32,377.43,171.47
183,7.96,131,player,0.3556,513.53,238.86,535.86,259.96
183,7.96,165,player,0.36,940.69,39.91,975.56,72.65
184,8.0,3,player,0.5617,579.67,39.25,602.95,83.51
184,8.0,176,player,0.2623,1033.13,54.97,1065.49,83.44
184,8.0,190,player,0.6411,610.87,19.42,640.63,60.85
184,8.0,191,player,0.6077,699.01,23.87,724.87,73.74
184,8.0,200,player,0.6425,722.3,24.36,742.75,77.34
184,8.0,205,player,0.3186,736.27,25.4,756.9,75.8
184,8.0,206,player,0.5288,677.06,23.39,695.44,78.89
184,8.0,223,player,0.168,354.38,459.08,387.84,479.42
184,8.0,150,player,0.1846,463.59,128.49,494.54,151.54
184,8.0,226,player,0.2277,334.31,137.45,372.09,169.98
184,8.0,131,player,0.497,513.07,238.57,536.44,260.23
184,8.0,165,player,0.148,937.04,42.91,971.62,75.99
185,8.04,3,player,0.7428,580.46,42.25,603.49,86.54
185,8.04,176,player,0.3284,1029.09,58.1,1061.11,86.35
185,8.04,190,player,0.6945,611.65,23.27,640.26,64.04
185,8.04,191,player,0.7014,698.68,27.43,723.98,77.09
185,8.04,200,player,0.6158,721.4,27.77,741.7,80.7
185,8.04,205,player,0.5225,735.12,29.03,755.52,78.81
185,8.04,206,player,0.687,676.32,27.04,694.38,81.81
185,8.04,150,player,0.1693,461.54,129.58,492.95,153.49
185,8.04,226,player,0.1819,336.52,139.26,369.2,167.25
185,8.04,131,player,0.4945,513.06,238.88,537.12,260.71
185,8.04,165,player,0.4937,934.53,46.33,967.93,78.97
186,8.09,3,player,0.6933,580.1,41.97,604.27,89.25
186,8.09,176,player,0.2466,1024.65,61.02,1056.37,89.02
186,8.09,190,player,0.7005,612.12,26.77,639.75,67.09
186,8.09,191,player,0.6358,698.53,31.21,723.08,80.1
186,8.09,200,player,0.6209,720.67,31.39,740.44,83.21
186,8.09,205,player,0.4655,734.24,32.63,754.26,81.39
186,8.09,206,player,0.6948,675.85,30.78,693.64,84.88
186,8.09,150,player,0.2188,460.02,130.94,490.63,154.76
186,8.09,226,player,0.2109,340.93,141.24,368.29,164.22
186,8.09,131,player,0.5805,512.63,239.96,537.56,262.15
186,8.09,165,player,0.298,931.8,49.97,963.73,81.66
187,8.13,3,player,0.7032,581.51,48.05,603.95,92.08
187,8.13,176,player,0.2932,1020.92,64.4,1052.01,91.95
187,8.13,190,player,0.7509,612.83,30.61,639.14,69.83
187,8.13,191,player,0.527,698.42,34.91,721.93,82.24
187,8.13,200,player,0.6291,719.86,34.94,739.3,86.12
187,8.13,205,player,0.388,734.26,35.89,753.49,83.03
187,8.13,206,player,0.6468,675.42,34.47,692.92,87.69
187,8.13,150,player,0.4869,458.94,132.74,487.96,155.92
187,8.13,226,player,0.3981,344.01,142.83,368.08,162.49
187,8.13,131,player,0.6546,512.82,241.16,537.87,262.96
188,8.17,3,player,0.7069,582.43,52.75,603.94,95.15
188,8.17,176,player,0.2109,1016.63,67.19,1047.58,94.69
188,8.17,190,player,0.6228,613.33,34.3,638.89,73.22
188,8.17,191,player,0.5012,697.68,38.52,720.7,85.45
188,8.17,200,player,0.3906,719.17,38.79,738.25,88.96
188,8.17,205,player,0.1811,733.81,39.58,752.36,85.48
188,8.17,206,player,0.5248,675.11,37.94,692.36,90.46
188,8.17,150,player,0.5396,458.66,134.58,485.01,156.37
188,8.17,131,player,0.3088,512.5,241.94,537.44,263.35
189,8.22,3,player,0.6714,583.09,56.89,603.91,98.01
189,8.22,176,player,0.3341,1012.88,70.7,1042.79,97.34
189,8.22,190,player,0.5843,613.97,38.07,638.19,75.57
189,8.22,191,player,0.5228,696.77,42.13,719.46,89.02
189,8.22,200,player,0.4844,718.33,42.24,737.08,91.6
189,8.22,205,player,0.2696,732.48,43.07,750.87,88.77
189,8.22,206,player,0.554,674.83,41.53,691.98,93.57
189,8.22,150,player,0.5007,458.27,136.39,482.2,156.59
189,8.22,131,player,0.7219,512.91,242.17,537.32,263.39
190,8.26,3,player,0.6712,583.66,60.41,604.12,100.85
190,8.26,176,player,0.1878,1009.03,73.63,1038.64,100.2
190,8.26,190,player,0.5822,614.39,41.8,638.02,78.93
190,8.26,191,player,0.3624,696.28,45.76,718.1,91.45
190,8.26,200,player,0.3639,716.81,45.99,735.39,94.81
190,8.26,205,player,0.1796,731.29,46.8,749.33,91.59
190,8.26,206,player,0.5541,674.14,44.81,691.07,96.4
190,8.26,150,player,0.4625,458.5,138.41,480.44,157.1
190,8.26,131,player,0.3944,513.27,242.65,536.07,262.8
190,8.26,165,player,0.3029,920.21,62.98,949.72,92.84
191,8.3,3,player,0.5707,583.07,58.98,605.37,103.8
191,8.3,176,player,0.2624,1004.79,76.65,1034.41,103.41
191,8.3,190,player,0.5333,614.71,45.57,637.81,82.55
191,8.3,191,player,0.5271,695.88,49.17,717.2,94.44
191,8.3,200,player,0.4144,715.63,49.09,734.09,97.59
191,8.3,205,player,0.162,729.72,50.25,747.5,94.22
191,8.3,206,player,0.5601,673.43,48.51,690.13,99.18
191,8.3,150,player,0.1995,457.97,140.32,479.19,158.31
192,8.35,3,player,0.5269,583.95,63.69,605.22,106.62
192,8.35,176,player,0.1235,1001.22,80.16,1029.95,106.25
192,8.35,190,player,0.6727,615.13,48.89,637.79,85.81
192,8.35,191,player,0.5584,695.27,52.41,716.33,97.69
192,8.35,200,player,0.5528,715.12,52.52,733.26,100.4
192,8.35,205,player,0.3155,727.83,53.35,746.15,98.46
192,8.35,206,player,0.6118,673.43,51.82,690.09,102.11
193,8.39,3,player,0.6293,583.7,63.44,606.04,109.35
193,8.39,176,player,0.3344,997.69,83.22,1025.94,109.07
193,8.39,190,player,0.7242,615.46,52.42,637.35,88.56
193,8.39,191,player,0.6364,694.63,55.93,715.11,100.43
193,8.39,200,player,0.607,714.43,56.06,732.31,103.59
193,8.39,205,player,0.4998,726.7,56.96,744.95,101.82
193,8.39,206,player,0.6432,673.27,55.52,689.7,104.74
193,8.39,165,player,0.353,911.71,73.05,939.27,101.57
194,8.43,3,player,0.5904,585.33,71.03,605.33,112.08
194,8.43,190,player,0.6488,615.95,55.94,637.02,91.19
194,8.43,191,player,0.4444,694.1,59.36,714.04,103.24
194,8.43,200,player,0.4359,713.35,59.55,730.94,106.32
194,8.43,205,player,0.3949,725.63,60.32,743.82,104.98
194,8.43,206,player,0.6624,672.73,58.96,689.14,107.65
195,8.48,3,player,0.5454,585.19,70.9,606.37,114.85
195,8.48,190,player,0.6197,616.27,59.35,636.75,93.96
195,8.48,200,player,0.2658,713.2,63.33,730.31,108.72
195,8.48,205,player,0.1683,726.34,63.9,743.03,105.16
195,8.48,206,player,0.6834,672.06,62.29,688.42,110.67
195,8.48,131,player,0.4074,513.93,244.34,533.35,261.99
195,8.48,150,player,0.6057,457.34,147.71,478.94,166.53
196,8.52,3,player,0.7188,585.38,70.79,607.67,117.59
196,8.52,190,player,0.6552,616.37,62.97,636.72,97.66
196,8.52,200,player,0.4899,712.32,66.5,729.27,111.33
196,8.52,205,player,0.2392,725.27,67.1,742.21,109.32
196,8.52,206,player,0.6026,671.85,65.64,688.08,113.39
196,8.52,131,player,0.2945,512.08,244.66,531.96,262.5
196,8.52,150,player,0.461,458.13,149.92,478.7,168.12
196,8.52,165,player,0.2875,903.18,82.23,929.87,110.39
196,8.52,191,player,0.3185,693.18,66.26,712.05,108.01
197,8.57,3,player,0.7476,586.25,74.18,607.94,120.1
197,8.57,190,player,0.6752,616.83,66.25,636.47,100.01
197,8.57,200,player,0.5674,711.68,69.59,728.34,113.75
197,8.57,205,player,0.3245,725.8,70.49,740.56,107.1
197,8.57,206,player,0.6937,671.57,69.09,687.55,116.0
197,8.57,131,player,0.5308,510.69,244.86,531.5,263.28
197,8.57,150,player,0.4595,458.95,151.57,478.83,169.37
197,8.57,165,player,0.1582,901.1,85.29,926.75,112.9
197,8.57,191,player,0.5052,692.56,69.29,711.28,111.14
198,8.61,3,player,0.6324,587.07,78.15,608.11,122.74
198,8.61,190,player,0.6865,617.19,69.56,636.41,102.84
198,8.61,200,player,0.35,710.28,72.63,726.95,116.93
198,8.61,205,player,0.4223,723.0,73.53,739.27,114.01
198,8.61,206,player,0.6397,671.29,72.47,687.19,118.91
198,8.61,131,player,0.5063,510.27,245.04,532.31,264.32
198,8.61,165,player,0.1816,899.26,88.39,923.94,115.49
198,8.61,191,player,0.2202,692.19,72.69,709.94,112.45
199,8.65,3,player,0.5273,587.3,80.92,608.05,125.2
199,8.65,190,player,0.6902,617.07,72.65,636.4,106.44
199,8.65,200,player,0.3988,709.53,75.85,725.97,119.46
199,8.65,205,player,0.2907,722.74,76.43,738.74,116.5
199,8.65,206,player,0.6337,670.94,75.96,686.62,121.65
199,8.65,131,player,0.4999,510.97,245.3,533.27,264.61
199,8.65,165,player,0.1282,896.86,91.52,920.76,117.96
199,8.65,191,player,0.3231,691.56,75.79,709.51,116.29
200,8.7,3,player,0.4724,588.34,88.29,606.98,127.93
200,8.7,190,player,0.6546,617.42,75.78,636.32,109.07
200,8.7,200,player,0.3396,708.93,79.34,725.09,122.03
200,8.7,205,player,0.2974,722.87,79.67,737.14,115.13
200,8.7,206,player,0.5277,670.3,79.48,685.61,123.7
200,8.7,131,player,0.3207,511.97,245.7,534.1,264.79
200,8.7,191,player,0.253,691.63,79.18,708.61,117.53
201,8.74,3,player,0.6978,589.58,93.64,607.04,130.24
201,8.74,190,player,0.6458,617.48,78.94,636.02,111.59
201,8.74,200,player,0.3623,708.05,82.12,724.1,124.63
201,8.74,205,player,0.3365,720.27,82.61,735.9,121.37
201,8.74,206,player,0.4839,669.83,82.88,684.78,126.09
201,8.74,131,player,0.3665,513.04,246.43,534.39,264.89
201,8.74,191,player,0.3055,690.78,81.88,707.99,120.79
202,8.78,3,player,0.3467,590.1,97.72,606.92,132.61
202,8.78,190,player,0.445,617.66,81.74,636.32,114.76
202,8.78,206,player,0.2486,669.8,86.62,684.22,127.99
203,8.83,3,player,0.3691,590.12,98.65,607.66,134.91
203,8.83,190,player,0.5238,617.79,84.38,635.99,116.78
203,8.83,206,player,0.3671,669.48,89.82,683.76,130.59
204,8.87,3,player,0.6261,590.68,102.49,607.49,136.87
204,8.87,190,player,0.6186,618.27,87.21,635.54,117.96
204,8.87,206,player,0.2995,668.9,92.45,683.17,133.02
205,8.91,3,player,0.5839,591.15,105.62,607.56,138.88
205,8.91,190,player,0.5783,618.49,89.97,635.45,120.1
205,8.91,206,player,0.5793,668.54,95.39,682.6,135.4
205,8.91,237,player,0.5317,465.12,166.5,484.97,185.61
205,8.91,191,player,0.3317,689.12,92.75,705.42,129.63
206,8.96,3,player,0.5407,591.38,108.06,607.69,140.99
206,8.96,190,player,0.7106,618.52,92.52,635.55,122.84
206,8.96,206,player,0.3855,668.13,98.15,681.95,137.61
207,9.0,3,player,0.5873,590.15,104.5,609.01,143.14
207,9.0,190,player,0.6339,618.89,95.21,635.45,124.63
207,9.0,206,player,0.4446,667.65,100.76,681.25,139.74
208,9.04,3,player,0.6695,590.5,104.03,610.26,145.14
208,9.04,190,player,0.687,619.22,97.59,635.35,126.12
208,9.04,206,player,0.4299,667.49,103.45,680.85,141.76
209,9.09,3,player,0.4596,591.95,111.56,609.25,147.14
209,9.09,190,player,0.5767,619.15,100.01,635.56,129.14
209,9.09,206,player,0.1502,667.34,106.05,680.37,143.24
210,9.13,3,player,0.2802,592.54,115.49,608.85,148.93
210,9.13,190,player,0.4038,619.39,102.6,635.33,130.74
211,9.17,3,player,0.4056,592.19,114.38,609.94,151.01
211,9.17,190,player,0.204,619.68,105.01,635.18,132.27
212,9.22,3,player,0.1961,593.3,119.83,609.4,152.78
212,9.22,190,player,0.2636,619.86,107.32,634.89,133.57
213,9.26,3,player,0.3023,593.8,123.3,609.06,154.24
213,9.26,190,player,0.2457,619.75,109.88,634.94,136.36
214,9.3,3,player,0.3529,594.22,125.86,609.3,156.19
214,9.3,190,player,0.2803,619.91,112.13,634.96,138.16
215,9.35,3,player,0.2892,594.39,128.09,609.4,158.05
215,9.35,190,player,0.2706,620.0,114.31,634.86,139.86
216,9.39,3,player,0.4633,594.46,130.1,609.39,159.72
216,9.39,190,player,0.313,620.32,116.49,634.78,141.15
217,9.43,3,player,0.1537,594.69,131.87,609.7,161.62
218,9.48,3,player,0.2815,594.65,134.53,609.23,163.34
219,9.52,3,player,0.1687,594.82,136.54,609.2,164.96
220,9.57,3,player,0.3245,595.11,138.31,609.46,166.56
221,9.61,3,player,0.3691,595.42,140.79,609.21,167.87
221,9.61,131,player,0.6823,507.93,255.39,525.94,271.86
222,9.65,3,player,0.469,595.71,142.92,609.24,169.46
222,9.65,254,player,0.5496,475.01,211.18,498.36,227.47
222,9.65,131,player,0.6468,508.83,256.69,526.05,272.67
222,9.65,190,player,0.2515,620.66,128.7,634.42,152.07
223,9.7,3,player,0.4675,595.66,143.35,609.67,170.96
223,9.7,254,player,0.4313,475.43,213.01,498.47,229.08
223,9.7,131,player,0.4198,508.87,257.71,525.92,273.43
223,9.7,190,player,0.2643,620.75,130.52,634.57,153.93
224,9.74,3,player,0.4919,595.82,144.85,609.72,172.23
224,9.74,190,player,0.2293,620.66,132.13,634.3,155.13
225,9.78,3,player,0.3491,596.01,146.84,609.79,174.07
226,9.83,3,player,0.1753,596.26,147.89,610.27,175.54
227,9.87,3,player,0.2638,596.6,150.89,609.67,176.7
228,9.91,3,player,0.1201,596.69,151.86,610.03,178.33
229,9.96,3,player,0.2668,596.96,153.35,610.02,179.52
230,10.0,3,player,0.2872,597.4,155.17,610.16,180.75
231,10.04,3,player,0.3917,597.68,157.77,609.8,182.17
232,10.09,3,player,0.2982,597.75,158.11,610.3,183.43
233,10.13,3,player,0.3591,597.92,159.78,610.08,184.48
234,10.17,3,player,0.4124,597.92,160.45,610.3,185.87
235,10.22,3,player,0.4842,598.11,161.08,610.75,187.17
236,10.26,3,player,0.1968,598.56,162.87,610.89,188.35
237,10.3,3,player,0.2507,599.32,166.11,610.61,189.32
238,10.35,3,player,0.1515,599.47,167.53,610.64,190.41
239,10.39,3,player,0.2826,599.47,167.47,611.33,191.78
240,10.43,3,player,0.176,599.79,168.38,611.72,192.89
242,10.52,3,player,0.2985,600.26,171.61,611.55,194.8
243,10.57,3,player,0.4562,600.48,172.85,611.63,195.75
244,10.61,3,player,0.5317,600.68,173.93,611.79,196.85
245,10.65,3,player,0.5143,600.98,175.74,611.83,198.01
246,10.7,3,player,0.4253,601.14,176.29,612.22,199.07
247,10.74,3,player,0.3299,601.47,177.7,612.44,200.18
248,10.78,3,player,0.267,601.94,179.48,612.53,201.06
249,10.83,3,player,0.2638,602.15,179.88,613.12,202.26
250,10.87,3,player,0.2472,602.5,181.35,613.26,203.25
251,10.91,3,player,0.2609,602.94,181.8,613.96,204.21
252,10.96,3,player,0.2605,603.27,182.75,614.25,204.98
253,11.0,3,player,0.2457,603.24,183.44,614.27,205.85
254,11.04,3,player,0.1331,603.91,184.07,615.32,206.87
255,11.09,3,player,0.1915,603.85,185.41,615.04,207.69
258,11.22,3,player,0.2649,604.32,189.28,615.03,210.36
259,11.26,3,player,0.3458,604.5,190.12,615.34,211.24
260,11.3,3,player,0.2331,604.65,191.37,615.42,212.24
261,11.35,3,player,0.1363,604.79,192.11,615.59,213.03
